L	EP1350	enhanceable
slbo	AP-2α	suppressible
gfr	Ras85D	suppressible
E2f1|Dp	spen	suppressible
orb	hrg	enhanceable
ph-p	M(2)56F	enhanceable
Xrp1	caz	suppressible
bi|puc	fu	enhanceable
gro	E(spl)mβ-HLH	enhanceable
lok	EP417	enhanceable
jus	Top1	suppressible
Rab7	Lrrk	suppressible
Him	Mef2	suppressible
pho	E(Pc)	enhanceable
Abl	Abl::Abelson_v-Abl	enhanceable
pbl	numb	suppressible
Pvr	Smg5	suppressible
Lsd-1	Hsl	suppressible
wupA	SERCA	suppressible
mi	mir-13b-2	enhanceable
tor	Sos	enhanceable
Bx	Mpcp2	suppressible
babo	Mad	enhanceable
stumps	bnl	enhanceable
Hs3st-B	sca	suppressible
Snap29	Sec22	enhanceable
mbl	Elp3	suppressible
spz	Tl	suppressible
sev	sty	enhanceable
Dys	Khc	suppressible
Su(z)2	Sce	suppressible
ase	nvy	enhanceable
mira	Su(Mir)3D1-1	suppressible
bsk	Cka	enhanceable
Tm1	E(To)12|osk	enhanceable
nopo	Uev1A	suppressible
scrib	Socs36E	enhanceable
sgl	bnl	suppressible
Glo1	FASN1	enhanceable
scrib	dlg1	enhanceable
E2f1	Pvf1	suppressible
Atg1	Pten	suppressible
tor	fog	suppressible
hh	ttv	suppressible
stet	dally	suppressible
N	Pkc98E	enhanceable
Ubx	exd|hth	suppressible
Nha2	Nha1	suppressible
kuz	pros	enhanceable
Dfd	Diap1	suppressible
gbb	Dys	suppressible
per	dco	suppressible
Ras85D|dlg1	Rheb	suppressible
sgg	Nulp1	suppressible
eIF4E1|park	Thor	enhanceable
rpr|Diap1	lncRNA:Hsrω	suppressible
dsh	zip	suppressible
TBPH	Eaat1	enhanceable
milt	tau	suppressible
wg	Sox15	suppressible
Dcp-1	Eip74EF	enhanceable
brm|trx	Su(z)4	enhanceable
apt	slbo	suppressible
Rok	Mbs	suppressible
PGRP-LF	hep	suppressible
B	su(Hw)	suppressible
Rpp30	Claspin	suppressible
Cdc42	Ack	enhanceable
trol	ttv	enhanceable
mod(mdg4)	Su(mg)3-4	suppressible
Rheb	Chro	enhanceable
H	Imp	suppressible
Ras85D|sev	l(3)03077	suppressible
Egfr	l(3)S003704	enhanceable
okr	mei-41	suppressible
dom	Etl1	suppressible
Khc::Ggal_MLCK	robo1	suppressible
Myc	Atg8a	suppressible
Ced-12	msk	suppressible
rpr	DCAF12	suppressible
Arf51F	amn	suppressible
H	Arl1	suppressible
Nmnat	Hsp26	suppressible
Chi	CG12163	enhanceable
nej	spi	enhanceable
snf|Sxl	da	enhanceable
tyf	Lsm12a	enhanceable
nej	rho	enhanceable
Snap29	Socs36E	suppressible
pnr	bib	suppressible
Impβ11	tkv	suppressible
Khc	capt	suppressible
pbl	CycB3|CycB	enhanceable
N	insv	suppressible
let-7	Dp	enhanceable
sicily	GLaz	suppressible
btl|stumps	EP2204	suppressible
Poxm	Myc	enhanceable
Acn	Akt1	enhanceable
Ubx	kz	suppressible
crb	Pak	enhanceable
sog	cv-2	enhanceable
pbl	Mtl|Rac1|Rac2	suppressible
chb	wrd	suppressible
tor	Su(tor)3-337	suppressible
wg	dpp	suppressible
cac	Frq2	enhanceable
arm	Cdk1	suppressible
ec	shg	suppressible
CycE	RasGAP1	suppressible
Egfr	Pvf1	enhanceable
N	Sxl	suppressible
smi51A	scrib	suppressible
Sdc	sli	enhanceable
lab	Scr	enhanceable
Pdf	Dh31	suppressible
H	hrg	enhanceable
Nsf2	Ufd1-like	enhanceable
RacGAP84C	Akap200	suppressible
N	CycG	enhanceable
dome	Diap1	suppressible
spi	Egfr	suppressible
N	nvy	suppressible
TfAP-2	N	suppressible
Hrs	dsh	enhanceable
fzr	Lrp4	suppressible
CycG	wdb	suppressible
lncRNA:roX1	lncRNA:roX1::Dpse_roX1	enhanceable
Scm	mxc	suppressible
jing	tgo	enhanceable
ph-p	spi	suppressible
N	e(fa<up>swb</up>)	suppressible
run	M(2)31A	enhanceable
Jra	kay	suppressible
tefu	Clbn	enhanceable
Dl	Dad	enhanceable
CG7589	CG12344|Grd	suppressible
Nsf2	Cds	suppressible
Camta	Arr2	enhanceable
z	Su(var)205	enhanceable
brun	Rab11	suppressible
brm	tna	suppressible
rhi	lok	suppressible
smo	E(smoDN)2169	enhanceable
ex	Tgi	suppressible
Rac1	Rac2	enhanceable
Syx1A	Act42A	enhanceable
mod(mdg4)	Su(mg)2-6	suppressible
sc	chn	enhanceable
bft	mir-263b	suppressible
comm	sli	enhanceable
cpa	Diap1	suppressible
Pi3K92E	E-3c7	suppressible
foxo|pnt	aop	suppressible
Itp-r83A	ple	suppressible
pnr	EP3186	enhanceable
pk	Rab23	suppressible
w	Pcf11|Low	enhanceable
Drak|Rok	flw	suppressible
Sod2	Ogg1	enhanceable
Traf4	arm	enhanceable
pnt	Jra	suppressible
br	Mcr	suppressible
mnb	Sirt1	suppressible
aph-1	N	enhanceable
gcm	upd3	enhanceable
Ppt1	Jarid2	suppressible
elB|noc	mam	suppressible
Adar	Rdl	enhanceable
Hs3st-B	kuz	suppressible
Hip1	ac	suppressible
Mbs	Rok	suppressible
MAGE	tefu	enhanceable
peb	l(2)k00611	enhanceable
Pdf	robo1	enhanceable
ato|sev	Egfr	enhanceable
N	Su(var)3-3	suppressible
CTPsyn	Cbl	enhanceable
amos	Brd	suppressible
ago	Vhl	suppressible
XNP	ADD1	suppressible
TrpA1	shakB	suppressible
LanA	scb	enhanceable
gbb	CG3632	enhanceable
Egfr	SelD	suppressible
ptc	hyx	suppressible
mys	2R-F	enhanceable
Iswi	mbf1	suppressible
cry	5-HT1B	enhanceable
rpr	Csk	enhanceable
Dref	Diap2	enhanceable
CycE	hid	suppressible
Baldspot	Marf	enhanceable
Bx|ap	CG11399	suppressible
rho	tkv	suppressible
Actβ	sev	suppressible
pins	βTub56D	suppressible
Scr	M(3)80	enhanceable
Dys	l(2)k09848	enhanceable
Traf-like	bmm	enhanceable
Psc	esc	suppressible
Syx1A	MESR4	suppressible
sax	dpp	enhanceable
dsh	tkv	enhanceable
egh	Ras85D	suppressible
Abp1	Hem	suppressible
sd	kay	enhanceable
wnd	kay	suppressible
sti	Rac1|Rac2	suppressible
Gαs	dnc	suppressible
trh|jing	tgo	enhanceable
btl::Egfr	dock	suppressible
phyl	esg	suppressible
Dl	E(nd)195	suppressible
sc	Chi	suppressible
Tm1|osk	E(To)10	suppressible
L	Low	suppressible
aop	mir-7	enhanceable
Hip14	Csp::nSyb	suppressible
smo	E(smoDN)1338	suppressible
smi65A	smi51A	suppressible
RpII140	su(RpII140<up>Z36</up>)S18	suppressible
rod	shtd	suppressible
pbl	SLC5A11	suppressible
comm	Ptp10D|Ptp69D	suppressible
trbl	N	enhanceable
pnr	CG31176	enhanceable
rpr	foxo	suppressible
J	M(2)58F	suppressible
hh	ph-d	suppressible
CDase	bwa	suppressible
RpL15|N	Su(var)205	enhanceable
Xport-B	trpl	enhanceable
ed	aos	enhanceable
Ras85D	EK2-7	enhanceable
Pvr	Dlc90F	suppressible
Bx|ap	cic	enhanceable
Pi3K21B	Myc	suppressible
sv	CycE	enhanceable
hop	CG13559	enhanceable
arm	da	suppressible
mam	Pabp2	suppressible
slo	Fas2	suppressible
grk	bru1	enhanceable
mys	CalpB	suppressible
trp	Atg1	suppressible
px	S|ast	suppressible
Atf-2	spn-E	suppressible
Brd	E(Brd)M10	suppressible
Vhl	sima	enhanceable
inaC	mts	enhanceable
rpr	SkpA	suppressible
Nf1	car	enhanceable
smo	apt	suppressible
smo	hh	enhanceable
ct	Jwa	suppressible
htl	btl	enhanceable
norpA	Tsc1	suppressible
smo	E(smoDN)2619	suppressible
dl	Dlip3	enhanceable
bgcn	zpg	suppressible
run	RpS17	enhanceable
foxo|wdb	Akt1	suppressible
TkR99D	CG17760	suppressible
cno	Rap1	suppressible
Egfr	da	suppressible
ct	chic	enhanceable
brat	Myc	suppressible
Dl	boi	enhanceable
ari-1	ftz-f1	enhanceable
ft	nub	enhanceable
pb|skd	Scr	suppressible
Snr1	px	suppressible
egr|Diap1	lncRNA:Hsrω	suppressible
Antp	mer-on-3	suppressible
hep	chic	enhanceable
tkv	cbt	enhanceable
acj6	ct	suppressible
chem	cora	suppressible
Chi	RpL38	enhanceable
H	Eip78C	enhanceable
Raf::tor	ed	suppressible
chb	sano	suppressible
Egfr|psq	trol	enhanceable
h	pad	enhanceable
Sara|Sdc	Lar	enhanceable
Csas	para	suppressible
trio	seq	enhanceable
Ccm3	GckIII	suppressible
ebi	crb	enhanceable
Ras85D|sev	l(3)06265	suppressible
shg	stg	suppressible
Ppt1	m	suppressible
Bx|ap	EP3-1809	suppressible
Rab3-GAP	Rab3	enhanceable
SREBP	Sln	suppressible
crb	veli	enhanceable
Axn	dsh	enhanceable
scrib	cno	suppressible
pbl	ras	enhanceable
Sam-S	upd3	enhanceable
Atg1	Pax	suppressible
Daxx	foxo	enhanceable
Rel	lncRNA:IBIN	suppressible
crb	Moe	suppressible
FIG4	lt	enhanceable
Dl	Egfr	suppressible
norpA	CDase	enhanceable
hid	Raf::tor	suppressible
btl::Egfr	CG3542	enhanceable
car|rush	sta	enhanceable
RYBP	Diap1	suppressible
eve	beat-Ia	suppressible
CSN5	trn	enhanceable
Fmr1	Tdrd3	enhanceable
pyd	α-Cat	enhanceable
p53	hpo	suppressible
y	su(sable)	suppressible
smo	S(smoDN)166	suppressible
lgs	arm	suppressible
tor	Su(tor)2-237	enhanceable
Akt1	egr	suppressible
Neurl4	Hmgcr	enhanceable
Pc	sls	enhanceable
norpA	diehard3	suppressible
chic	spoon	enhanceable
jing	spi	suppressible
msn	bsk	enhanceable
sens	Antp	suppressible
tou	Chi	enhanceable
dom	wrd	enhanceable
robo1	Sos	suppressible
CycE	dpp|tkv	enhanceable
sina	E(sina)1	suppressible
m|f	sn	suppressible
Ras85D|sev	HDAC1	suppressible
Rho1	Parp	enhanceable
tkv	shg	suppressible
Vap33	Nup75	enhanceable
spi	hid	suppressible
Src42A	Ser	enhanceable
l(3)mbt	piwi	enhanceable
Ras85D	RpI135	enhanceable
pnt	aop	enhanceable
Pak3	WASp	suppressible
chb	sip2	suppressible
btl	dsh	suppressible
cry	gl	suppressible
brm|trx	sxc	enhanceable
Ras85D|l(2)gl	wgn	suppressible
ast	Egfr	suppressible
Ras85D	POSH	enhanceable
stet	tkv	suppressible
nej	kni	suppressible
brat	Mdh1	suppressible
Ras85D	dco	suppressible
Dfd	N	suppressible
β3GalTII	oxt	enhanceable
Snx16	tkv	enhanceable
Calx	Trpγ	suppressible
run	M(1)8F	suppressible
Wnt5	fz2	suppressible
sli	vkg	suppressible
Ras85D	retn	suppressible
Gprk2	smo	suppressible
Ret	Sos	suppressible
da	Su(da<up>lyh</up>)22C6	suppressible
btl|stumps	lilli	enhanceable
Pink1	crc	suppressible
bowl	Dcr-2	suppressible
Pc	Abd-B|chm	suppressible
Pc	dom	enhanceable
pk	Rok	enhanceable
btl	Ras85D	suppressible
fry	mew|mys	enhanceable
vap	drk	enhanceable
parvin	wech	suppressible
su(Hw)|ct	vg	suppressible
chic	Abl	suppressible
alph	rl	suppressible
pnr	EP1555	enhanceable
pbl	CenB1A	enhanceable
RanGAP	zuc	enhanceable
robo1	Sdc	enhanceable
sli	ena|robo1	suppressible
brat	Axn	suppressible
Akh	AdoR	enhanceable
Gp93	rl	suppressible
Ras85D	pnut	suppressible
ND-23	Zw	suppressible
ft	Mer	enhanceable
tor	Su(tor)2-3	suppressible
arm	Dp|E2f1	enhanceable
sax	nej	suppressible
knrl	puc	suppressible
Nf1	poe	enhanceable
Khc	Dhc64C	suppressible
Klp64D	arm	suppressible
Bx	CG14204	enhanceable
Top2	mei-41	enhanceable
jeb	Alk::Hsap_NPM1	enhanceable
Chmp1	kek1	suppressible
mir-318	ttk	enhanceable
rpr	SM3-2	suppressible
S	e(S)r	suppressible
ari-1	Vps13B	enhanceable
H	Prosβ6	enhanceable
lin-28	InR	enhanceable
nej	rn	suppressible
Pld	trp	suppressible
Pp1-87B	Pp1α-96A	suppressible
lola	sli	suppressible
elav	robo1	enhanceable
h	l(1)sc	enhanceable
exp	Cdc42	suppressible
smo	E(smoDN)1551	suppressible
Pp2B-14D	galectin	suppressible
twi	fog	suppressible
mnb	wap	enhanceable
ct	Nipped-A	suppressible
Smox	CR6434	enhanceable
Ser	hrg	suppressible
Ppcs	Cat|Sod1|Trxr-1	suppressible
nopo	Diap1	suppressible
osk	stau	suppressible
Dcp-1	Atg2	suppressible
stau	neb	enhanceable
Tak1	msn	suppressible
cup	EndoA	suppressible
cav	moi	suppressible
gcm	upd1	suppressible
gskt	Axn	suppressible
N	fru	suppressible
Atg12	sqh	suppressible
cpa	vg	enhanceable
m|sn|f	sha	suppressible
His1:CG31617	lok	suppressible
B	ptc	enhanceable
bcd	hb|tsl	suppressible
fzr	Dlc90F	suppressible
shi	EndoA	enhanceable
twi|Mef2	br	suppressible
bwk	Src42A	enhanceable
smo	E(smoDN)2281	enhanceable
ken	dpp	enhanceable
hng1	hng2	suppressible
HDAC1	Sirt1	suppressible
ash1	Kdm2	enhanceable
Pngl	tkv	enhanceable
gbb	shn	enhanceable
Egfr|psq	wg	suppressible
M(3)99E	E(M99E)	enhanceable
br	E(br)187	suppressible
DCTN2-p50	DCTN1-p150	enhanceable
Debcl	Rpn10	suppressible
E(spl)m7-HLH	btl::Egfr	suppressible
RhoGAP100F	Liprin-α	suppressible
tor	Su(tor)1-106	enhanceable
wake	Pdfr	enhanceable
nst	sxc	suppressible
N	Lk6	suppressible
pbl	Cdc42	suppressible
btl|stumps	EP1200	enhanceable
Ser	fz3	enhanceable
Ubx	Hel89B	enhanceable
nej	srp	enhanceable
Dg	stan	enhanceable
Khc	DCTN1-p150	enhanceable
babo	EcR	suppressible
vg	2335	enhanceable
run	M(3)65F	suppressible
Ras85D	MESR3	suppressible
csw	Src64B	suppressible
Rab11	nuf	enhanceable
Ras85D	Sin3A	suppressible
Fs	daw	suppressible
ogre	ogre::shakB	suppressible
Cyt-c-p	Cyt-c-d	suppressible
grim	Uba1	suppressible
Dl	CoRest	enhanceable
Btk29A	CycE	enhanceable
Itp-r83A	Gαq	suppressible
shf::Drer_wif1	dlp	suppressible
so	gl	suppressible
Hsp83	Dcr-2	suppressible
bigmax	Aldh-III	enhanceable
sNPF-R	mnb	enhanceable
ZnT86D	ZnT49B	enhanceable
E2f1	Dark	enhanceable
L	Dad	enhanceable
tsl	Stat92E	suppressible
hh	bi	suppressible
bam	pelo	suppressible
ec	bsk	suppressible
ash1|trx	Su(z)2	enhanceable
brm|trx	Su(z)2	enhanceable
HnRNP-K	N	suppressible
mir-1000	mGluR	suppressible
Sod1	Wwox	enhanceable
Pvr	Cdc42	enhanceable
scd	RasGAP1	suppressible
Atg1	ACC	enhanceable
Myc	Rab5	suppressible
mira	Su(Mir)1-1A2-2	enhanceable
mei-41	Top2	enhanceable
br	E(br)65	suppressible
pbl	Dad	enhanceable
sli	wb	suppressible
kay	Sema2a	enhanceable
pico	bs	enhanceable
bw	Daxx	enhanceable
l(2)gl	cno	enhanceable
dpp	osa	suppressible
Rbf	Cdk4	suppressible
PGRP-LC	CG8046	suppressible
elav	ewg	enhanceable
Lar	Abi	suppressible
okr	mei-W68	enhanceable
Dok	Jra	enhanceable
Syn1	Syn2	suppressible
dgo	CG18858	enhanceable
crb	Xpd	suppressible
sev|Sos	rin	suppressible
CycE	ash1	suppressible
Ge-1	stau	enhanceable
sev	TfIIA-S	suppressible
Dl|lola|psq	Su(var)3-9	suppressible
Rae1	Atg2	enhanceable
Vno	Egfr	suppressible
Dl	RpL19	suppressible
pyd	rst	suppressible
tsl	fs(1)N	suppressible
para	mle	suppressible
ari-1	bon	suppressible
N	Gp150	suppressible
baz	fj	enhanceable
Ssdp	Sam-S	enhanceable
egr	Cyt-c-d	enhanceable
L	EP3087	suppressible
PGRP-SC1a	PGRP-LC	enhanceable
Dlish	ex	suppressible
Smn	mlt	suppressible
IKKε	Rab11	suppressible
ct	mRpL4	suppressible
IKKε	Dronc	enhanceable
Nsf2	ovo	suppressible
rdgB	PIP5K59B	suppressible
brm|trx	pho	enhanceable
Egfr	sens	enhanceable
mael	bam	enhanceable
msl-2	msl-1	suppressible
wupA	dpp	suppressible
d	Fbxl7	enhanceable
N|dx	Su(dx)	suppressible
Ets97D	capu	enhanceable
Myc	RpI135	enhanceable
sc	nvy	suppressible
Pka-R1	capt	suppressible
hid	CG1503	suppressible
wdb	mts	enhanceable
aop	hppy	suppressible
rst	E(rst)H253	enhanceable
ex	mop	enhanceable
Egfr	tkv	enhanceable
pnr	EP1388	suppressible
B	Bg	enhanceable
pic	gig	suppressible
pbl	CG15625	suppressible
lok	EP2124	enhanceable
mir-308	Myc	enhanceable
pzg	CycE	suppressible
Tl	Myd88	suppressible
Stat92E	dome	suppressible
Raf::tor	Dsor1	enhanceable
Lapsyn	rut	enhanceable
InR	Pten	enhanceable
gwl	polo	suppressible
Tm1	osk	suppressible
Crtc	Sik2	enhanceable
ftz	E(ftz)1027	enhanceable
ac	sr	suppressible
trbl	Wee1	enhanceable
mod(mdg4)|y|brm	trx	suppressible
foxo	S6k	enhanceable
trh	Akt1	suppressible
L	Hmt-1	suppressible
Psn	Rap1	suppressible
Pp2B-14D|CanB	Ras85D	enhanceable
Snr1	net	suppressible
mam	dsh	enhanceable
Pld	rdgB	suppressible
Atg9	Patj	suppressible
Ser	rn	enhanceable
RanGAP	Ran	enhanceable
Tsc1|gig	Cdk4	suppressible
AMPKα	ACC	suppressible
pbl	kis	enhanceable
pnr	EP1065	enhanceable
egr	G87	enhanceable
smo	E(smoDN)1823	enhanceable
Moe	puc	enhanceable
Ras85D|sev	l(3)06658	suppressible
nbs	rad50	suppressible
Hem	dock	suppressible
N	shg	suppressible
fz2	nmo	enhanceable
Pcl	skd	enhanceable
spi|Krn	vn	enhanceable
Dref	p53	enhanceable
arm	nkd	suppressible
Moe|puc	slpr	suppressible
gl	cry	enhanceable
peb	ed	suppressible
lap	XNP	enhanceable
PGRP-LF	Dredd	suppressible
pnr	CG5180	suppressible
Atx-1	sens	enhanceable
svp	sty	enhanceable
βTub85D	αTub84B	enhanceable
Mitf	VhaSFD	suppressible
aos	rl	suppressible
sens	E(ls)3	suppressible
DCTN1-p150	EG56	suppressible
dpp	cv	suppressible
trr	Lpt	enhanceable
Dad1	Stt3A	enhanceable
Bx	fbl	enhanceable
Vps26	shi	enhanceable
Rab32	aux	suppressible
erm	trx	suppressible
wit	twit	suppressible
rdgC	shi	enhanceable
blw	Dp	suppressible
egh	foxo	suppressible
Mtl	Cdc42	suppressible
Atf-2	aub	suppressible
Atg9	Atg1	enhanceable
vg	Ser	enhanceable
H	lap	enhanceable
Dref	lid	enhanceable
kcc	Ncc69	suppressible
sd	wg	suppressible
EP383	H	suppressible
ebi	Diap1	suppressible
Dcp-1	faf	suppressible
msps	Abl	suppressible
para	cac	suppressible
Dcp-1	Atg18a	suppressible
msi	ttk	enhanceable
fra	Dscam1	enhanceable
Ras85D	MESK1	suppressible
cry|norpA	Rh6	suppressible
ac	emc	suppressible
hh	trr	enhanceable
Dref	pigeon	suppressible
robo1	elav	suppressible
Rab3-GAP	GluRIIA	enhanceable
rho-5	spi	suppressible
Rel	spz	suppressible
pnr	chrb	enhanceable
N	gl	suppressible
klar	osk	suppressible
mus201	p53	suppressible
dpp	Sec15	enhanceable
rpr	mir-278	suppressible
tld	tok	enhanceable
dom	Atg6	enhanceable
upd2	dome	enhanceable
dsh	M(UAS-dsh)8-4	suppressible
B	ap::Chi	suppressible
pbl	sip1	suppressible
clos	tor	suppressible
arm	nmo	suppressible
vn	Sulf1	suppressible
kermit	Vang	enhanceable
RanGAP	piwi	enhanceable
Tl	spz	suppressible
GluRIIA	wit	suppressible
for	foxo	suppressible
fzr	tsg	enhanceable
sky	Vps39	suppressible
sta	RpS21	suppressible
Nf1	nAChRα6	enhanceable
Rabex-5	Stat92E	enhanceable
Debcl	slmb	enhanceable
Psc|Su(z)2	brm	enhanceable
lap	jigr1	suppressible
hid	emb	enhanceable
Csk	SCAR	suppressible
Rbfox1	spdo	enhanceable
seq	ham	suppressible
px	S	enhanceable
vn	grk	enhanceable
Calx	trp	suppressible
rl	lilli	enhanceable
Doa	SRm160	suppressible
Dronc	Dredd	suppressible
Cds	garz	enhanceable
sub	nod	suppressible
nej	l(3)72Df	suppressible
btl::Egfr	Gug|aop	suppressible
klhl10	Cul3	enhanceable
aos	rho	enhanceable
en|inv	gsb	enhanceable
w	Low|Wow	suppressible
pins	αTub84B	enhanceable
H	eyg	enhanceable
sc	smt3	suppressible
Act88F	DAAM	suppressible
hep	HDAC1	enhanceable
spn-A	Lnk	enhanceable
CycE	l(1)air16	suppressible
robo2	eg	enhanceable
Gyc76C	trol	enhanceable
Nsf2	rdog	suppressible
Pgant4	Tango1	enhanceable
cac	mle	suppressible
SkpA	Diap1	suppressible
chb	shot	enhanceable
tor	Su(tor)3-344	suppressible
mir-7	AGO1	suppressible
car	w	enhanceable
hid	Dronc|Strica	suppressible
Dd	sax	suppressible
SRm160	Diap1	suppressible
N	Amun	enhanceable
CycE	skd	suppressible
foxo	CG1139	enhanceable
ey	tkv	suppressible
arm	crb	enhanceable
Dl|lola|psq	dap	enhanceable
sev	cnk	enhanceable
Ras85D|scrib	Ets21C|kay	enhanceable
CYLD	Tak1	enhanceable
αTub84B	Tat	suppressible
sesB	Atpα	suppressible
gl	E(gl)3D	suppressible
RpS3	Dronc|Strica	suppressible
Act88F	Act79B::Act88F	suppressible
bw	jim	suppressible
E2f1|Dp	ban	enhanceable
yki	Dronc	suppressible
faf	Ras85D	suppressible
mei-41	rad201	suppressible
Nf1	Sos	suppressible
Ask1	y	enhanceable
tsr|Pc	flr	enhanceable
dl	sog	suppressible
Su(z)12	htt	enhanceable
smo	E(smoDN)1700	enhanceable
Dref	MESK2	enhanceable
Ras85D	baz	suppressible
raptor	S6k	suppressible
Arpc1	Blos1	suppressible
sgg	Su(fu)	suppressible
fzr	ppk	enhanceable
smo	E(smoDN)1419	suppressible
Ras85D	pico	suppressible
zfh1	eve	enhanceable
tor	Su(tor)2-341	enhanceable
Ras85D|sev	btl	suppressible
N	PRAS40	suppressible
polo	BubR1	suppressible
Dref	brm	enhanceable
mod(mdg4)	Su(mg)1-8	enhanceable
smo	E(smoDN)986	suppressible
chb	CG6287	suppressible
Diap1	Dredd	enhanceable
park	Mul1	suppressible
N	RpL38	enhanceable
Art1	dpp	suppressible
Raf	Hsp83	suppressible
smo	E(smoDN)461	suppressible
rut	Nmdar1	suppressible
Pvr	skd	suppressible
Myd88	Toll-6	enhanceable
mir-279	upd1	suppressible
Hem	Sra-1	suppressible
cac	Dab	suppressible
jus	E(sda)A	suppressible
wake	Fbxl4	enhanceable
tkv	Lis-1	suppressible
mael	Klc	enhanceable
rdgA	CG11426	enhanceable
dom	CG5181	suppressible
cact	Dif	enhanceable
enc	CycE	suppressible
E(spl)m4-BFM	E(spl)mα-BFM	enhanceable
Ras85D|sev	pnt	suppressible
Pka-R1	dnc	suppressible
pnr	shn	enhanceable
fmt	puc	enhanceable
ash1|trx	Su(z)4	suppressible
Pi3K92E|foxo	Akt1	enhanceable
mei-41	CycA	suppressible
Cul3	soti	suppressible
aurA	N	suppressible
Bx	CG2767	enhanceable
nkd	pan	enhanceable
Dark	Debcl	suppressible
htl	Egfr	enhanceable
Pi3K21B	tkv	suppressible
Zip71B	ZnT86D	enhanceable
pcm	Diap1	suppressible
hop	CycE	suppressible
wg	trbd	suppressible
gcm	gcm2	enhanceable
Antp	Scr	enhanceable
mid	HGTX	suppressible
Tm1|osk	E(To)8	enhanceable
Pp2B-14D	Crtc	suppressible
RPA3	yki	enhanceable
puc	Atg12	suppressible
hh	Ten-m	enhanceable
comm	Abl::Hsap_ABL1::Hsap_BCR	suppressible
Dp|E2f1	pjc-16	enhanceable
Parp	Parg	suppressible
Toll-6	wek	suppressible
cno	fred	suppressible
lab	vvl	enhanceable
slpr	Mtl|Rac1|Rac2	suppressible
y	Cp190	enhanceable
Tak1	Timp	suppressible
ap	Ssdp	enhanceable
Tpi	Hsp83	enhanceable
csw	Su(H)	enhanceable
eys|prom	Mbs	suppressible
mi	mir-986	enhanceable
Ras85D	SR3-2	enhanceable
ct|lncRNA:flam	Dcr-2	suppressible
mei-41	Wee1	suppressible
Hsepi	dlp	enhanceable
Smox	O-fut1	enhanceable
pbl	mir-313	enhanceable
Mms19	Xpd	suppressible
jus	E(sda)G	suppressible
hppy	puc	suppressible
pad	sc	suppressible
dpp	BHD	suppressible
ksr::tor	EK2-5	suppressible
crc	Su(crc)2	enhanceable
Sb	E(f)	enhanceable
Egfr	kni	enhanceable
Atg4a	Atg8a	enhanceable
morgue	Diap1	suppressible
Manf	KdelR	enhanceable
bi	wg	enhanceable
arr	puc	suppressible
Ser	H	enhanceable
shi	hook	enhanceable
Cul1	S6k	suppressible
CycE	CSN5	suppressible
puc	wg	suppressible
bft	ppk28	suppressible
ebd1	ewg	enhanceable
tor	Su(tor)2-180	enhanceable
dgo	CG31687	suppressible
klu	N	enhanceable
Crag	Rab11	suppressible
H	Sin3A	enhanceable
hep	Rac1	suppressible
Nup44A	Nprl3	enhanceable
sev	Cbl	suppressible
Cap-H2	glu	enhanceable
wg	Snx3	suppressible
trc	Graf	enhanceable
hpo|wts	yki	enhanceable
Ser	l(2)gd1	enhanceable
mei-41	aurA	suppressible
α-Cat	shg	enhanceable
Vang	grh	enhanceable
RpII140	su(RpII140<up>Z36</up>)S17	suppressible
upd1	Rho1	suppressible
DCTN1-p150	bbg	suppressible
per|tim	cry	enhanceable
raw	lncRNA:acal	enhanceable
Smox	GstE8	enhanceable
Dl	Ser	suppressible
Egfr	vvl	suppressible
Debcl	Dark	enhanceable
sv	ttk	suppressible
S-Lap1	S-Lap5	enhanceable
grim	crb	suppressible
N	E(nd)195	suppressible
E2f1	Su(E1)-A	suppressible
polo	tws	suppressible
comt	shi	enhanceable
park	ref(2)P	enhanceable
btl|stumps	EP1207	suppressible
ci	pb	suppressible
E(spl)m4-BFM	N	suppressible
Pka-R2	CycE	enhanceable
drpr	Itgbn	enhanceable
lid	Myc	enhanceable
dom	rept	suppressible
Klf15	SPARC	enhanceable
Mad	nmo	suppressible
HtrA2	Diap1	enhanceable
